# File: YH_038.posterior
# Summary of state calls for this individual:
#   0,1,0,1: 29034
#   2,0,0,0: 18583
#   1,0,1,0: 16284
#   1,0,0,1: 12125
#   0,0,2,0: 7425
#   0,0,0,2: 6027
#   0,1,1,0: 5585
#   0,2,0,0: 2960
#   1,1,0,0: 1354
#   0,0,1,1: 120
#----------------------------------------
chrom,position,called_state
LG1,5928560,"2,0,0,0"
LG1,5929795,"2,0,0,0"
LG1,5935413,"1,0,0,1"
LG1,5936694,"2,0,0,0"
LG1,5939086,"2,0,0,0"
LG1,5940374,"2,0,0,0"
LG1,5942797,"2,0,0,0"
LG1,5946139,"2,0,0,0"
LG1,5947261,"2,0,0,0"
LG1,5950788,"1,0,0,1"
LG1,5952684,"2,0,0,0"
LG1,5954522,"2,0,0,0"
LG1,5957608,"2,0,0,0"
LG1,5958917,"1,0,0,1"
LG1,5960118,"2,0,0,0"
LG1,5962127,"1,0,0,1"
LG1,5964442,"2,0,0,0"
LG1,5970290,"2,0,0,0"
LG1,5972161,"1,0,0,1"
LG1,5973173,"1,0,0,1"
LG1,5975264,"1,0,0,1"
LG1,5976443,"1,0,0,1"
LG1,5977595,"1,0,0,1"
LG1,5979746,"2,0,0,0"
LG1,5981357,"2,0,0,0"
LG1,5982643,"2,0,0,0"
LG1,5984040,"1,0,0,1"
LG1,5986074,"1,0,0,1"
LG1,5987498,"2,0,0,0"
LG1,5988628,"1,0,0,1"
LG1,5989843,"1,0,0,1"
LG1,5993089,"2,0,0,0"
LG1,5994892,"2,0,0,0"
LG1,5996020,"2,0,0,0"
LG1,5997838,"2,0,0,0"
LG1,6001277,"2,0,0,0"
LG1,6002801,"2,0,0,0"
LG1,6004054,"2,0,0,0"
LG1,6005210,"2,0,0,0"
LG1,6006531,"2,0,0,0"
LG1,6007599,"2,0,0,0"
LG1,6008831,"2,0,0,0"
LG1,6010822,"2,0,0,0"
LG1,6011964,"2,0,0,0"
LG1,6014514,"2,0,0,0"
LG1,6017744,"2,0,0,0"
LG1,6019861,"2,0,0,0"
LG1,6023033,"2,0,0,0"
LG1,6024779,"2,0,0,0"
LG1,6026471,"2,0,0,0"
LG1,6029699,"2,0,0,0"
LG1,6031170,"2,0,0,0"
LG1,6032842,"2,0,0,0"
LG1,6034396,"2,0,0,0"
LG1,6041044,"2,0,0,0"
LG1,6042435,"2,0,0,0"
LG1,6044733,"2,0,0,0"
LG1,6046176,"2,0,0,0"
LG1,6048649,"2,0,0,0"
LG1,6049830,"2,0,0,0"
LG1,6051257,"2,0,0,0"
LG1,6052510,"2,0,0,0"
LG1,6054780,"2,0,0,0"
LG1,6055827,"2,0,0,0"
LG1,6057134,"2,0,0,0"
LG1,6058315,"2,0,0,0"
LG1,6059850,"2,0,0,0"
LG1,6061188,"2,0,0,0"
LG1,6064011,"2,0,0,0"
LG1,6065467,"2,0,0,0"
LG1,6067962,"2,0,0,0"
LG1,6075755,"2,0,0,0"
LG1,6079866,"2,0,0,0"
LG1,6081682,"2,0,0,0"
LG1,6082784,"2,0,0,0"
LG1,6084183,"2,0,0,0"
LG1,6086498,"2,0,0,0"
LG1,6089094,"2,0,0,0"
LG1,6091959,"2,0,0,0"
LG1,6094252,"2,0,0,0"
LG1,6102299,"2,0,0,0"
LG1,6103634,"2,0,0,0"
LG1,6105066,"2,0,0,0"
LG1,6106839,"2,0,0,0"
LG1,6108827,"2,0,0,0"
LG1,6110367,"2,0,0,0"
LG1,6111668,"2,0,0,0"
LG1,6112921,"2,0,0,0"
LG1,6114409,"2,0,0,0"
LG1,6116372,"2,0,0,0"
LG1,6117375,"2,0,0,0"
LG1,6118690,"2,0,0,0"
LG1,6119777,"2,0,0,0"
LG1,6121464,"2,0,0,0"
LG1,6122754,"2,0,0,0"
LG1,6124162,"2,0,0,0"
LG1,6125694,"2,0,0,0"
LG1,6127410,"2,0,0,0"
LG1,6128452,"2,0,0,0"
LG1,6129739,"2,0,0,0"
LG1,6131827,"2,0,0,0"
LG1,6133129,"2,0,0,0"
LG1,6134318,"2,0,0,0"
LG1,6136848,"2,0,0,0"
LG1,6138245,"2,0,0,0"
LG1,6139674,"2,0,0,0"
LG1,6141470,"2,0,0,0"
LG1,6142632,"2,0,0,0"
LG1,6144070,"2,0,0,0"
LG1,6145261,"2,0,0,0"
LG1,6149542,"2,0,0,0"
LG1,6151910,"2,0,0,0"
LG1,6155600,"2,0,0,0"
LG1,6158299,"2,0,0,0"
LG1,6160324,"2,0,0,0"
LG1,6161334,"2,0,0,0"
LG1,6162575,"2,0,0,0"
LG1,6163866,"2,0,0,0"
LG1,6166003,"2,0,0,0"
LG1,6170441,"2,0,0,0"
LG1,6172643,"2,0,0,0"
LG1,6173897,"2,0,0,0"
LG1,6175661,"2,0,0,0"
LG1,6176851,"2,0,0,0"
LG1,6178736,"2,0,0,0"
LG1,6180006,"2,0,0,0"
LG1,6181549,"2,0,0,0"
LG1,6186997,"2,0,0,0"
LG1,6189806,"2,0,0,0"
LG1,6191455,"2,0,0,0"
LG1,6193209,"2,0,0,0"
LG1,6194216,"2,0,0,0"
LG1,6197327,"2,0,0,0"
LG1,6198337,"2,0,0,0"
LG1,6199650,"2,0,0,0"
LG1,6200698,"2,0,0,0"
LG1,6202038,"2,0,0,0"
LG1,6203274,"2,0,0,0"
LG1,6204647,"2,0,0,0"
LG1,6205719,"2,0,0,0"
LG1,6207684,"2,0,0,0"
LG1,6210525,"2,0,0,0"
LG1,6212185,"2,0,0,0"
LG1,6213414,"2,0,0,0"
LG1,6214752,"2,0,0,0"
LG1,6220261,"2,0,0,0"
LG1,6221859,"2,0,0,0"
LG1,6222980,"2,0,0,0"
LG1,6224211,"2,0,0,0"
LG1,6225571,"2,0,0,0"
LG1,6226883,"2,0,0,0"
LG1,6229603,"2,0,0,0"
LG1,6230937,"2,0,0,0"
LG1,6232362,"2,0,0,0"
LG1,6234313,"2,0,0,0"
LG1,6235630,"2,0,0,0"
LG1,6236710,"2,0,0,0"
LG1,6238421,"2,0,0,0"
LG1,6239581,"2,0,0,0"
LG1,6240686,"2,0,0,0"
LG1,6242791,"2,0,0,0"
LG1,6244698,"2,0,0,0"
LG1,6246087,"2,0,0,0"
LG1,6249587,"2,0,0,0"
LG1,6251465,"2,0,0,0"
LG1,6253872,"2,0,0,0"
LG1,6255376,"2,0,0,0"
LG1,6257171,"2,0,0,0"
LG1,6258344,"2,0,0,0"
LG1,6259702,"2,0,0,0"
LG1,6260979,"2,0,0,0"
LG1,6262719,"2,0,0,0"
LG1,6264072,"2,0,0,0"
LG1,6265588,"2,0,0,0"
LG1,6266882,"2,0,0,0"
LG1,6268555,"2,0,0,0"
LG1,6269869,"2,0,0,0"
LG1,6271037,"2,0,0,0"
LG1,6273510,"2,0,0,0"
LG1,6275592,"2,0,0,0"
LG1,6276962,"2,0,0,0"
LG1,6278201,"2,0,0,0"
LG1,6279696,"2,0,0,0"
LG1,6281675,"2,0,0,0"
LG1,6283660,"2,0,0,0"
LG1,6284965,"2,0,0,0"
LG1,6286325,"2,0,0,0"
LG1,6287668,"2,0,0,0"
LG1,6289686,"2,0,0,0"
LG1,6290905,"2,0,0,0"
LG1,6292077,"2,0,0,0"
LG1,6293915,"2,0,0,0"
LG1,6295003,"2,0,0,0"
LG1,6296512,"2,0,0,0"
LG1,6297871,"2,0,0,0"
LG1,6299720,"2,0,0,0"
LG1,6300966,"2,0,0,0"
LG1,6302201,"2,0,0,0"
LG1,6304061,"2,0,0,0"
LG1,6305313,"2,0,0,0"
LG1,6306734,"2,0,0,0"
LG1,6308007,"2,0,0,0"
LG1,6312869,"2,0,0,0"
LG1,6316425,"2,0,0,0"
LG1,6318158,"2,0,0,0"
LG1,6320559,"2,0,0,0"
LG1,6321701,"2,0,0,0"
LG1,6325408,"2,0,0,0"
LG1,6326878,"2,0,0,0"
LG1,6328431,"2,0,0,0"
LG1,6330397,"2,0,0,0"
LG1,6332548,"2,0,0,0"
LG1,6333732,"2,0,0,0"
LG1,6335334,"2,0,0,0"
LG1,6336778,"2,0,0,0"
LG1,6339354,"2,0,0,0"
LG1,6340614,"2,0,0,0"
LG1,6341907,"2,0,0,0"
LG1,6344734,"2,0,0,0"
LG1,6346665,"2,0,0,0"
LG1,6347686,"2,0,0,0"
LG1,6354283,"2,0,0,0"
LG1,6356179,"2,0,0,0"
LG1,6357731,"2,0,0,0"
LG1,6359601,"2,0,0,0"
LG1,6360603,"2,0,0,0"
LG1,6362068,"2,0,0,0"
LG1,6363289,"2,0,0,0"
LG1,6364937,"2,0,0,0"
LG1,6366104,"2,0,0,0"
LG1,6368751,"2,0,0,0"
LG1,6369774,"2,0,0,0"
LG1,6371229,"2,0,0,0"
LG1,6374073,"2,0,0,0"
LG1,6375245,"2,0,0,0"
LG1,6376902,"2,0,0,0"
LG1,6378292,"2,0,0,0"
LG1,6383221,"2,0,0,0"
LG1,6458263,"2,0,0,0"
LG1,6478700,"2,0,0,0"
LG1,6481606,"2,0,0,0"
LG1,6483412,"2,0,0,0"
LG1,6494986,"2,0,0,0"
LG1,6496697,"2,0,0,0"
LG1,6498049,"2,0,0,0"
LG1,6500287,"2,0,0,0"
LG1,6502207,"2,0,0,0"
LG1,6504779,"2,0,0,0"
LG1,6506891,"2,0,0,0"
LG1,6508145,"2,0,0,0"
LG1,6509580,"2,0,0,0"
LG1,6510871,"2,0,0,0"
LG1,6512510,"2,0,0,0"
LG1,6513888,"2,0,0,0"
LG1,6515091,"2,0,0,0"
LG1,6516458,"2,0,0,0"
LG1,6518685,"2,0,0,0"
LG1,6519885,"2,0,0,0"
LG1,6521948,"2,0,0,0"
LG1,6523260,"2,0,0,0"
LG1,6524837,"2,0,0,0"
LG1,6527039,"2,0,0,0"
LG1,6528116,"2,0,0,0"
LG1,6529518,"2,0,0,0"
LG1,6530860,"2,0,0,0"
LG1,6537283,"2,0,0,0"
LG1,6538310,"2,0,0,0"
LG1,6539475,"2,0,0,0"
LG1,6541447,"2,0,0,0"
LG1,6544569,"2,0,0,0"
LG1,6546447,"2,0,0,0"
LG1,6549253,"2,0,0,0"
LG1,6550326,"2,0,0,0"
LG1,6552251,"2,0,0,0"
LG1,6554172,"2,0,0,0"
LG1,6555735,"2,0,0,0"
LG1,6556835,"2,0,0,0"
LG1,6558281,"2,0,0,0"
LG1,6559458,"2,0,0,0"
LG1,6560911,"2,0,0,0"
LG1,6562637,"2,0,0,0"
LG1,6563775,"2,0,0,0"
LG1,6565155,"2,0,0,0"
LG1,6566291,"2,0,0,0"
LG1,6568465,"2,0,0,0"
LG1,6570536,"2,0,0,0"
LG1,6572121,"2,0,0,0"
LG1,6576751,"2,0,0,0"
LG1,6578076,"2,0,0,0"
LG1,6579313,"2,0,0,0"
LG1,6580419,"2,0,0,0"
LG1,6581480,"2,0,0,0"
LG1,6582495,"2,0,0,0"
LG1,6584494,"2,0,0,0"
LG1,6585677,"2,0,0,0"
LG1,6589000,"2,0,0,0"
LG1,6590934,"2,0,0,0"
LG1,6593591,"2,0,0,0"
LG1,6594805,"2,0,0,0"
LG1,6595832,"2,0,0,0"
LG1,6596928,"2,0,0,0"
LG1,6598844,"2,0,0,0"
LG1,6599855,"2,0,0,0"
LG1,6603890,"2,0,0,0"
LG1,6606751,"2,0,0,0"
LG1,6608087,"2,0,0,0"
LG1,6610856,"2,0,0,0"
LG1,6612387,"2,0,0,0"
LG1,6613446,"2,0,0,0"
LG1,6615900,"2,0,0,0"
LG1,6616931,"2,0,0,0"
LG1,6619820,"2,0,0,0"
LG1,6621080,"2,0,0,0"
LG1,6622386,"2,0,0,0"
LG1,6623940,"2,0,0,0"
LG1,6625053,"2,0,0,0"
LG1,6627949,"2,0,0,0"
LG1,6630361,"2,0,0,0"
LG1,6632928,"2,0,0,0"
LG1,6635500,"2,0,0,0"
LG1,6636541,"2,0,0,0"
LG1,6637879,"2,0,0,0"
LG1,6640327,"2,0,0,0"
LG1,6643684,"2,0,0,0"
LG1,6644955,"2,0,0,0"
LG1,6647504,"2,0,0,0"
LG1,6650111,"2,0,0,0"
LG1,6651154,"2,0,0,0"
LG1,6656217,"2,0,0,0"
LG1,6657526,"2,0,0,0"
LG1,6658811,"2,0,0,0"
LG1,6659972,"2,0,0,0"
LG1,6661335,"2,0,0,0"
LG1,6662682,"2,0,0,0"
LG1,6664247,"2,0,0,0"
LG1,6665409,"2,0,0,0"
LG1,6666698,"2,0,0,0"
LG1,6667892,"2,0,0,0"
LG1,6669132,"2,0,0,0"
LG1,6670630,"2,0,0,0"
LG1,6671676,"2,0,0,0"
LG1,6673040,"2,0,0,0"
LG1,6674988,"2,0,0,0"
LG1,6678546,"2,0,0,0"
LG1,6679557,"2,0,0,0"
LG1,6681241,"2,0,0,0"
LG1,6683906,"2,0,0,0"
LG1,6685431,"2,0,0,0"
LG1,6687572,"2,0,0,0"
LG1,6688691,"2,0,0,0"
LG1,6689746,"2,0,0,0"
LG1,6692869,"2,0,0,0"
LG1,6694919,"2,0,0,0"
LG1,6696327,"2,0,0,0"
LG1,6697856,"2,0,0,0"
LG1,6700531,"2,0,0,0"
LG1,6703302,"2,0,0,0"
LG1,6705458,"2,0,0,0"
LG1,6708125,"2,0,0,0"
LG1,6710046,"2,0,0,0"
LG1,6711110,"2,0,0,0"
LG1,6713602,"2,0,0,0"
LG1,6714612,"2,0,0,0"
LG1,6716066,"2,0,0,0"
LG1,6717097,"2,0,0,0"
LG1,6719396,"2,0,0,0"
LG1,6720425,"2,0,0,0"
LG1,6722193,"2,0,0,0"
LG1,6723892,"2,0,0,0"
LG1,6724958,"2,0,0,0"
LG1,6727019,"2,0,0,0"
LG1,6728904,"2,0,0,0"
LG1,6730628,"2,0,0,0"
LG1,6732818,"2,0,0,0"
LG1,6733993,"2,0,0,0"
LG1,6739338,"2,0,0,0"
LG1,6740488,"2,0,0,0"
LG1,6742053,"2,0,0,0"
LG1,6743593,"2,0,0,0"
LG1,6745251,"2,0,0,0"
LG1,6748310,"2,0,0,0"
LG1,6751832,"2,0,0,0"
LG1,6753337,"2,0,0,0"
LG1,6755316,"2,0,0,0"
LG1,6756479,"2,0,0,0"
LG1,6757764,"2,0,0,0"
LG1,6759210,"2,0,0,0"
LG1,6760532,"2,0,0,0"
LG1,6761915,"2,0,0,0"
LG1,6765963,"2,0,0,0"
LG1,6767904,"2,0,0,0"
LG1,6768951,"2,0,0,0"
LG1,6770180,"2,0,0,0"
LG1,6771594,"2,0,0,0"
LG1,6773132,"2,0,0,0"
LG1,6774773,"2,0,0,0"
LG1,6776263,"2,0,0,0"
LG1,6777414,"2,0,0,0"
LG1,6778544,"2,0,0,0"
LG1,6779713,"2,0,0,0"
LG1,6781504,"2,0,0,0"
LG1,6782990,"2,0,0,0"
LG1,6784582,"2,0,0,0"
LG1,6787560,"2,0,0,0"
LG1,6790458,"2,0,0,0"
LG1,6792490,"2,0,0,0"
LG1,6793582,"2,0,0,0"
LG1,6794888,"2,0,0,0"
LG1,6796062,"2,0,0,0"
LG1,6797075,"2,0,0,0"
LG1,6798395,"2,0,0,0"
LG1,6799799,"2,0,0,0"
LG1,6801380,"2,0,0,0"
LG1,6802642,"2,0,0,0"
LG1,6803782,"2,0,0,0"
LG1,6805510,"2,0,0,0"
LG1,6808414,"2,0,0,0"
LG1,6811177,"2,0,0,0"
LG1,6812440,"2,0,0,0"
LG1,6813557,"2,0,0,0"
LG1,6815523,"2,0,0,0"
LG1,6817692,"2,0,0,0"
LG1,6819043,"2,0,0,0"
LG1,6821482,"2,0,0,0"
LG1,6822720,"2,0,0,0"
LG1,6824216,"2,0,0,0"
LG1,6825479,"2,0,0,0"
LG1,6826665,"2,0,0,0"
LG1,6827818,"2,0,0,0"
LG1,6829407,"2,0,0,0"
LG1,6830537,"2,0,0,0"
LG1,6831804,"2,0,0,0"
LG1,6832934,"2,0,0,0"
LG1,6834099,"2,0,0,0"
LG1,6835154,"2,0,0,0"
LG1,6837489,"2,0,0,0"
LG1,6838500,"2,0,0,0"
LG1,6841392,"2,0,0,0"
LG1,6844005,"2,0,0,0"
LG1,6846415,"2,0,0,0"
LG1,6849293,"2,0,0,0"
LG1,6850363,"2,0,0,0"
LG1,6852894,"2,0,0,0"
LG1,6854153,"2,0,0,0"
LG1,6855172,"2,0,0,0"
LG1,6856240,"2,0,0,0"
LG1,6857488,"2,0,0,0"
LG1,6858544,"2,0,0,0"
LG1,6861276,"2,0,0,0"
LG1,6862826,"2,0,0,0"
LG1,6863917,"2,0,0,0"
LG1,6865108,"2,0,0,0"
LG1,6866954,"2,0,0,0"
LG1,6868034,"2,0,0,0"
LG1,6872457,"2,0,0,0"
LG1,6873575,"2,0,0,0"
LG1,6875127,"2,0,0,0"
LG1,6876978,"2,0,0,0"
LG1,6880474,"2,0,0,0"
LG1,6881696,"2,0,0,0"
LG1,6882812,"2,0,0,0"
LG1,6884903,"2,0,0,0"
LG1,6886278,"2,0,0,0"
LG1,6888007,"2,0,0,0"
LG1,6889346,"2,0,0,0"
LG1,6891071,"2,0,0,0"
LG1,6893246,"2,0,0,0"
LG1,6894280,"2,0,0,0"
LG1,6895320,"2,0,0,0"
LG1,6896484,"2,0,0,0"
LG1,6898423,"2,0,0,0"
LG1,6899817,"2,0,0,0"
LG1,6900823,"2,0,0,0"
LG1,6902326,"2,0,0,0"
LG1,6904209,"2,0,0,0"
LG1,6905642,"2,0,0,0"
LG1,6906841,"2,0,0,0"
LG1,6907842,"2,0,0,0"
LG1,6909429,"2,0,0,0"
LG1,6910444,"2,0,0,0"
LG1,6918180,"2,0,0,0"
LG1,6919528,"2,0,0,0"
LG1,6922022,"2,0,0,0"
LG1,6924599,"2,0,0,0"
LG1,6926269,"2,0,0,0"
LG1,6927704,"2,0,0,0"
LG1,6931491,"2,0,0,0"
LG1,6934451,"2,0,0,0"
LG1,6935841,"2,0,0,0"
LG1,6936850,"2,0,0,0"
LG1,6937900,"2,0,0,0"
LG1,6939975,"2,0,0,0"
LG1,6941684,"2,0,0,0"
LG1,6942754,"2,0,0,0"
LG1,6944237,"2,0,0,0"
LG1,6946577,"2,0,0,0"
LG1,6948651,"2,0,0,0"
LG1,6949680,"2,0,0,0"
LG1,6950876,"2,0,0,0"
LG1,6952316,"2,0,0,0"
LG1,6953342,"2,0,0,0"
LG1,6954856,"2,0,0,0"
LG1,6956465,"2,0,0,0"
LG1,6958595,"2,0,0,0"
LG1,6959769,"2,0,0,0"
LG1,6961551,"2,0,0,0"
LG1,6976009,"2,0,0,0"
LG1,6977107,"2,0,0,0"
LG1,6980975,"2,0,0,0"
LG1,6982137,"2,0,0,0"
LG1,6983441,"2,0,0,0"
LG1,6984577,"2,0,0,0"
LG1,6985608,"2,0,0,0"
LG1,6986643,"2,0,0,0"
LG1,6987947,"2,0,0,0"
LG1,6989707,"2,0,0,0"
LG1,6990830,"2,0,0,0"
LG1,6993087,"2,0,0,0"
LG1,6994903,"2,0,0,0"
LG1,6996441,"2,0,0,0"
LG1,6997715,"2,0,0,0"
LG1,6998841,"2,0,0,0"
LG1,7000256,"2,0,0,0"
LG1,7001734,"2,0,0,0"
LG1,7003007,"2,0,0,0"
LG1,7004542,"2,0,0,0"
LG1,7006245,"2,0,0,0"
LG1,7008649,"2,0,0,0"
LG1,7009959,"2,0,0,0"
LG1,7011778,"2,0,0,0"
LG1,7014105,"2,0,0,0"
LG1,7015767,"2,0,0,0"
LG1,7017250,"2,0,0,0"
LG1,7018883,"2,0,0,0"
LG1,7020687,"2,0,0,0"
LG1,7022111,"2,0,0,0"
LG1,7023920,"2,0,0,0"
LG1,7025239,"2,0,0,0"
LG1,7027915,"2,0,0,0"
LG1,7029060,"2,0,0,0"
LG1,7030151,"2,0,0,0"
LG1,7031201,"2,0,0,0"
LG1,7033347,"2,0,0,0"
LG1,7035798,"2,0,0,0"
LG1,7036911,"2,0,0,0"
LG1,7038250,"2,0,0,0"
LG1,7039295,"2,0,0,0"
LG1,7042139,"2,0,0,0"
LG1,7043745,"2,0,0,0"
LG1,7044747,"2,0,0,0"
LG1,7046611,"2,0,0,0"
LG1,7048532,"2,0,0,0"
LG1,7049697,"2,0,0,0"
LG1,7051628,"2,0,0,0"
LG1,7053211,"2,0,0,0"
LG1,7054298,"2,0,0,0"
LG1,7055401,"2,0,0,0"
LG1,7056667,"2,0,0,0"
LG1,7057679,"2,0,0,0"
LG1,7058888,"2,0,0,0"
LG1,7060007,"2,0,0,0"
LG1,7061092,"2,0,0,0"
LG1,7062176,"2,0,0,0"
LG1,7064973,"2,0,0,0"
LG1,7066291,"2,0,0,0"
LG1,7067460,"2,0,0,0"
LG1,7068996,"2,0,0,0"
LG1,7073412,"2,0,0,0"
LG1,7075114,"2,0,0,0"
LG1,7077597,"2,0,0,0"
LG1,7079333,"2,0,0,0"
LG1,7084105,"2,0,0,0"
LG1,7085186,"2,0,0,0"
LG1,7087106,"2,0,0,0"
LG1,7088229,"2,0,0,0"
LG1,7089306,"2,0,0,0"
LG1,7092774,"2,0,0,0"
LG1,7098064,"2,0,0,0"
LG1,7099183,"2,0,0,0"
LG1,7100579,"2,0,0,0"
LG1,7101606,"2,0,0,0"
LG1,7104171,"2,0,0,0"
LG1,7105189,"2,0,0,0"
LG1,7106723,"2,0,0,0"
LG1,7107894,"2,0,0,0"
LG1,7111965,"2,0,0,0"
LG1,7114186,"2,0,0,0"
LG1,7115590,"2,0,0,0"
LG1,7117000,"2,0,0,0"
LG1,7118880,"2,0,0,0"
LG1,7120337,"2,0,0,0"
LG1,7122416,"2,0,0,0"
LG1,7123917,"2,0,0,0"
LG1,7125020,"2,0,0,0"
LG1,7126236,"2,0,0,0"
LG1,7129542,"2,0,0,0"
LG1,7130605,"2,0,0,0"
LG1,7131789,"2,0,0,0"
LG1,7132984,"2,0,0,0"
LG1,7135319,"2,0,0,0"
LG1,7137734,"2,0,0,0"
LG1,7139278,"2,0,0,0"
LG1,7140834,"2,0,0,0"
LG1,7142170,"2,0,0,0"
LG1,7143344,"2,0,0,0"
LG1,7144649,"2,0,0,0"
LG1,7145777,"2,0,0,0"
LG1,7146826,"2,0,0,0"
LG1,7149198,"2,0,0,0"
LG1,7150362,"2,0,0,0"
LG1,7152358,"2,0,0,0"
LG1,7155200,"2,0,0,0"
LG1,7156326,"2,0,0,0"
LG1,7157412,"2,0,0,0"
LG1,7158434,"2,0,0,0"
LG1,7159442,"2,0,0,0"
LG1,7161239,"2,0,0,0"
LG1,7162663,"2,0,0,0"
LG1,7163722,"2,0,0,0"
LG1,7164992,"2,0,0,0"
LG1,7166566,"2,0,0,0"
LG1,7169772,"2,0,0,0"
LG1,7171513,"2,0,0,0"
LG1,7173384,"2,0,0,0"
LG1,7174421,"2,0,0,0"
LG1,7175823,"2,0,0,0"
LG1,7178250,"2,0,0,0"
LG1,7179780,"2,0,0,0"
LG1,7182102,"2,0,0,0"
LG1,7183508,"2,0,0,0"
LG1,7185290,"2,0,0,0"
LG1,7187799,"2,0,0,0"
LG1,7190243,"2,0,0,0"
LG1,7191693,"2,0,0,0"
LG1,7192710,"2,0,0,0"
LG1,7194473,"2,0,0,0"
LG1,7195526,"2,0,0,0"
LG1,7197112,"2,0,0,0"
LG1,7198707,"2,0,0,0"
LG1,7200629,"2,0,0,0"
LG1,7201734,"2,0,0,0"
LG1,7202931,"2,0,0,0"
LG1,7204458,"2,0,0,0"
LG1,7206700,"2,0,0,0"
LG1,7207946,"2,0,0,0"
LG1,7209978,"2,0,0,0"
LG1,7212159,"2,0,0,0"
LG1,7213190,"2,0,0,0"
LG1,7215357,"2,0,0,0"
LG1,7216845,"2,0,0,0"
LG1,7218081,"2,0,0,0"
LG1,7219410,"2,0,0,0"
LG1,7220692,"2,0,0,0"
LG1,7222352,"2,0,0,0"
LG1,7224273,"2,0,0,0"
LG1,7236400,"2,0,0,0"
LG1,7240152,"2,0,0,0"
LG1,7241634,"2,0,0,0"
LG1,7242711,"2,0,0,0"
LG1,7244728,"2,0,0,0"
LG1,7245897,"2,0,0,0"
LG1,7248184,"2,0,0,0"
LG1,7249695,"2,0,0,0"
LG1,7251029,"2,0,0,0"
LG1,7252178,"2,0,0,0"
LG1,7253318,"2,0,0,0"
LG1,7255027,"2,0,0,0"
LG1,7258323,"2,0,0,0"
LG1,7260248,"2,0,0,0"
LG1,7261659,"2,0,0,0"
LG1,7262804,"2,0,0,0"
LG1,7264737,"2,0,0,0"
LG1,7265815,"2,0,0,0"
LG1,7269298,"2,0,0,0"
LG1,7270844,"2,0,0,0"
LG1,7273155,"2,0,0,0"
LG1,7277913,"2,0,0,0"
LG1,7279442,"2,0,0,0"
LG1,7281131,"2,0,0,0"
LG1,7282265,"2,0,0,0"
LG1,7288124,"2,0,0,0"
LG1,7291738,"2,0,0,0"
LG1,7293044,"2,0,0,0"
LG1,7294599,"2,0,0,0"
LG1,7296743,"2,0,0,0"
LG1,7298119,"2,0,0,0"
LG1,7299169,"2,0,0,0"
LG1,7301637,"2,0,0,0"
LG1,7302670,"2,0,0,0"
LG1,7303979,"2,0,0,0"
LG1,7305100,"2,0,0,0"
LG1,7306352,"2,0,0,0"
LG1,7307610,"2,0,0,0"
LG1,7308797,"2,0,0,0"
LG1,7310112,"2,0,0,0"
LG1,7311170,"2,0,0,0"
LG1,7313144,"2,0,0,0"
LG1,7316267,"2,0,0,0"
LG1,7319395,"2,0,0,0"
LG1,7320425,"2,0,0,0"
LG1,7322060,"2,0,0,0"
LG1,7324032,"2,0,0,0"
LG1,7325364,"2,0,0,0"
LG1,7326872,"2,0,0,0"
LG1,7337072,"2,0,0,0"
LG1,7339689,"2,0,0,0"
LG1,7340755,"2,0,0,0"
LG1,7341862,"2,0,0,0"
LG1,7345193,"2,0,0,0"
LG1,7349392,"2,0,0,0"
LG1,7351111,"2,0,0,0"
LG1,7352180,"2,0,0,0"
LG1,7355148,"2,0,0,0"
LG1,7356464,"2,0,0,0"
LG1,7358119,"2,0,0,0"
LG1,7360105,"2,0,0,0"
LG1,7364337,"2,0,0,0"
LG1,7365422,"2,0,0,0"
LG1,7367420,"2,0,0,0"
LG1,7368984,"2,0,0,0"
LG1,7371238,"2,0,0,0"
LG1,7375844,"2,0,0,0"
LG1,7377167,"2,0,0,0"
LG1,7378338,"2,0,0,0"
LG1,7381080,"2,0,0,0"
LG1,7383130,"2,0,0,0"
LG1,7384272,"2,0,0,0"
LG1,7387084,"2,0,0,0"
LG1,7388206,"2,0,0,0"
LG1,7389470,"2,0,0,0"
LG1,7391512,"2,0,0,0"
LG1,7393495,"2,0,0,0"
LG1,7396704,"2,0,0,0"
LG1,7397719,"2,0,0,0"
LG1,7399479,"2,0,0,0"
LG1,7401197,"2,0,0,0"
LG1,7402324,"2,0,0,0"
LG1,7405911,"2,0,0,0"
LG1,7412270,"2,0,0,0"
LG1,7413813,"2,0,0,0"
LG1,7415440,"2,0,0,0"
LG1,7418225,"2,0,0,0"
LG1,7421217,"2,0,0,0"
LG1,7422288,"2,0,0,0"
LG1,7425024,"2,0,0,0"
LG1,7426450,"2,0,0,0"
LG1,7429765,"2,0,0,0"
LG1,7430778,"2,0,0,0"
LG1,7432800,"2,0,0,0"
LG1,7434568,"2,0,0,0"
LG1,7438004,"2,0,0,0"
LG1,7439267,"2,0,0,0"
LG1,7445733,"2,0,0,0"
LG1,7447583,"2,0,0,0"
LG1,7448592,"2,0,0,0"
LG1,7450679,"2,0,0,0"
LG1,7452319,"2,0,0,0"
LG1,7453529,"2,0,0,0"
LG1,7454752,"2,0,0,0"
LG1,7463691,"2,0,0,0"
LG1,7465538,"2,0,0,0"
LG1,7466706,"2,0,0,0"
LG1,7467824,"2,0,0,0"
LG1,7469097,"2,0,0,0"
LG1,7470097,"2,0,0,0"
LG1,7471309,"2,0,0,0"
LG1,7472355,"2,0,0,0"
